label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
B,0.4133547842502594,0.5692493915557861,4.1083714563683316e-07,0.47807833552360535,0.5343748331069946,-0.01639271341264248,0.5136155486106873,0.4685402810573578,-0.020056292414665222,0.5083675384521484,0.40078040957450867,-0.017634328454732895,0.48381507396698,0.3647162616252899,-0.013828745111823082,0.4593707323074341,0.3705487847328186,-0.02728710137307644,0.4566298723220825,0.2561643719673157,-0.031741876155138016,0.45112723112106323,0.19482117891311646,-0.033037830144166946,0.444705605506897,0.14560817182064056,-0.03287916257977486,0.4208746552467346,0.3675760328769684,-0.01765792816877365,0.42252302169799805,0.24176380038261414,-0.024315550923347473,0.42396748065948486,0.1722695231437683,-0.026652086526155472,0.4235386848449707,0.1192004382610321,-0.026818763464689255,0.3929052948951721,0.3741362988948822,-0.007122158072888851,0.3983113765716553,0.2645149827003479,-0.010147792287170887,0.4027797281742096,0.1992715448141098,-0.014264480210840702,0.40356963872909546,0.15135648846626282,-0.015979114919900894,0.3765994906425476,0.38732579350471497,0.0028291617054492235,0.38867056369781494,0.3014877736568451,0.005082149524241686,0.3946414589881897,0.25545790791511536,0.006850105244666338,0.3978327512741089,0.22184038162231445,0.008783007971942425
B,0.4118196666240692,0.5745472311973572,4.3234999225205684e-07,0.4758650064468384,0.5378254055976868,-0.01958024501800537,0.5116117000579834,0.4683747887611389,-0.024220941588282585,0.503930926322937,0.3994870185852051,-0.022071724757552147,0.47763729095458984,0.36555758118629456,-0.018605733290314674,0.45566439628601074,0.3765290081501007,-0.03217882290482521,0.4548087418079376,0.260775625705719,-0.038386523723602295,0.4498027563095093,0.1974775642156601,-0.04034491255879402,0.44347476959228516,0.14753447473049164,-0.04037322849035263,0.4158983826637268,0.3723454177379608,-0.02133139781653881,0.4200464189052582,0.24695877730846405,-0.029516588896512985,0.42190444469451904,0.17567194998264313,-0.03226601704955101,0.42132747173309326,0.12262582778930664,-0.03239401802420616,0.38809216022491455,0.37747398018836975,-0.009708035737276077,0.3946933150291443,0.2693065106868744,-0.013145224191248417,0.3993844985961914,0.2039724588394165,-0.017466582357883453,0.4001132845878601,0.1559339314699173,-0.019292529672384262,0.3717019855976105,0.3899187445640564,0.0009713490144349635,0.3836597800254822,0.3073608875274658,0.0027754330076277256,0.3890109658241272,0.26206958293914795,0.004042736254632473,0.3917451500892639,0.2292829304933548,0.005718689877539873
C,0.6144105792045593,0.5037597417831421,-3.3503383178867807e-07,0.5553996562957764,0.47838789224624634,0.017188070341944695,0.513390064239502,0.43816983699798584,0.012935793027281761,0.4738122224807739,0.41528359055519104,-0.0003459351428318769,0.43668216466903687,0.3963109850883484,-0.014173212461173534,0.5790783762931824,0.32197198271751404,0.024584690108895302,0.5375118851661682,0.25695693492889404,0.00983445905148983,0.49599117040634155,0.24718709290027618,-0.004778275266289711,0.4607059955596924,0.2553030848503113,-0.013518163003027439,0.5896120667457581,0.3158000409603119,0.0016890845727175474,0.5376552939414978,0.23544199764728546,-0.010615862905979156,0.48927977681159973,0.23044133186340332,-0.021377572789788246,0.45416468381881714,0.24621544778347015,-0.02830391190946102,0.5888109803199768,0.32278597354888916,-0.023228680714964867,0.5371499061584473,0.24072253704071045,-0.034944094717502594,0.4876224994659424,0.23670615255832672,-0.03992927446961403,0.45122623443603516,0.25028741359710693,-0.042660728096961975,0.5741254687309265,0.3377859592437744,-0.04758353531360626,0.5297266244888306,0.27156782150268555,-0.05744830518960953,0.4917145073413849,0.2575569450855255,-0.05981370061635971,0.46012216806411743,0.25973695516586304,-0.0607665479183197
C,0.6130574941635132,0.5048485994338989,-3.6952087612007745e-07,0.5533494353294373,0.47947531938552856,0.01935362070798874,0.511915922164917,0.4376711845397949,0.017470374703407288,0.47334736585617065,0.4165889620780945,0.005712110549211502,0.4367275834083557,0.3961254358291626,-0.006524745840579271,0.5750511884689331,0.3229552209377289,0.03305430710315704,0.5369805693626404,0.26173755526542664,0.01980362832546234,0.4964029788970947,0.2505834102630615,0.004581578075885773,0.4605153799057007,0.25642773509025574,-0.005097305402159691,0.5866422653198242,0.3159846365451813,0.008688295260071754,0.53745436668396,0.24250003695487976,-0.001604636199772358,0.49031728506088257,0.23568683862686157,-0.013553288765251637,0.4545794129371643,0.24941883981227875,-0.022261204198002815,0.5878778100013733,0.3213668763637543,-0.01818607747554779,0.5401747822761536,0.2420034408569336,-0.029230093583464622,0.4905407428741455,0.23657746613025665,-0.03552095219492912,0.4525054693222046,0.24931606650352478,-0.03965650126338005,0.5748839378356934,0.3347429037094116,-0.04454435035586357,0.5336293578147888,0.2700795531272888,-0.05380415543913841,0.49626868963241577,0.25631657242774963,-0.05652713403105736,0.46370232105255127,0.25839805603027344,-0.05827027186751366
C,0.6334438323974609,0.5566051006317139,-5.766273716290016e-07,0.5638507604598999,0.5156782269477844,0.020332258194684982,0.5137805342674255,0.4690104126930237,0.018724001944065094,0.4727804362773895,0.44619229435920715,0.005957323592156172,0.43677473068237305,0.4205501973628998,-0.006803211290389299,0.5752007961273193,0.3539496064186096,0.03272847458720207,0.5204086303710938,0.3068394660949707,0.011213632300496101,0.4778915345668793,0.3268408179283142,-0.009635236114263535,0.45154625177383423,0.36012762784957886,-0.021353574469685555,0.5893124938011169,0.3497771918773651,0.007544802036136389,0.5138111114501953,0.2962855398654938,-0.011570814996957779,0.46459412574768066,0.3270111083984375,-0.028721380978822708,0.44240957498550415,0.36883610486984253,-0.039020221680402756,0.5946540236473083,0.3595952093601227,-0.02022123895585537,0.5239070057868958,0.2963581085205078,-0.037569526582956314,0.47197410464286804,0.3251989781856537,-0.045176535844802856,0.4474111795425415,0.36613136529922485,-0.04747308790683746,0.5878549814224243,0.38067302107810974,-0.04723269119858742,0.5363010764122009,0.3179989457130432,-0.05951378121972084,0.49396800994873047,0.3193154036998749,-0.06211402639746666,0.4665348529815674,0.34214216470718384,-0.061867497861385345
C,0.6207179427146912,0.5139402747154236,-1.2266777105196525e-07,0.561305046081543,0.4953133463859558,0.011297259479761124,0.5135127902030945,0.4642783999443054,0.009469692595303059,0.47776228189468384,0.451712429523468,-0.0014240102609619498,0.449359267950058,0.4312194883823395,-0.010687017813324928,0.5432097315788269,0.3422742187976837,0.0346452072262764,0.5300449132919312,0.2686554193496704,0.018206754699349403,0.4950803220272064,0.2577556073665619,0.0017990672495216131,0.46934497356414795,0.26851052045822144,-0.00783555954694748,0.5550405383110046,0.33559080958366394,0.013833917677402496,0.5407314896583557,0.23918886482715607,-0.0034352911170572042,0.49733155965805054,0.23746398091316223,-0.015107588842511177,0.4711366891860962,0.2604881823062897,-0.02020193822681904,0.5629560351371765,0.3372742831707001,-0.011398823000490665,0.5475327968597412,0.24414794147014618,-0.02440807968378067,0.5013988018035889,0.2419571429491043,-0.03010355867445469,0.4731835126876831,0.2633235454559326,-0.031427159905433655,0.5653321146965027,0.34783947467803955,-0.03772619366645813,0.5453910827636719,0.2799512445926666,-0.04621575027704239,0.5090765357017517,0.26490068435668945,-0.05004458874464035,0.4818309545516968,0.27052101492881775,-0.05159113183617592
C,0.6128003597259521,0.5135286450386047,-1.9041824828036624e-07,0.5518644452095032,0.4963000416755676,0.02096405252814293,0.5061559677124023,0.4608084261417389,0.025187993422150612,0.4691581428050995,0.44996029138565063,0.01980459876358509,0.4377284049987793,0.44027459621429443,0.013960725627839565,0.5486379861831665,0.3421480655670166,0.04257771372795105,0.5199112892150879,0.27933377027511597,0.03687706217169762,0.48616835474967957,0.259769082069397,0.026814701035618782,0.45597171783447266,0.25679677724838257,0.019282754510641098,0.5598008036613464,0.3347969055175781,0.01897886022925377,0.5259957909584045,0.2560472786426544,0.01121281087398529,0.48322296142578125,0.2412145882844925,0.0006053042015992105,0.45033180713653564,0.25188887119293213,-0.0064132679253816605,0.5658449530601501,0.33838093280792236,-0.007223602384328842,0.5310673713684082,0.25904422998428345,-0.015087932348251343,0.4865971803665161,0.244916632771492,-0.022754887118935585,0.4534488320350647,0.2534317374229431,-0.027577385306358337,0.5623818039894104,0.3503742814064026,-0.03307075798511505,0.5287416577339172,0.2894129455089569,-0.04062565043568611,0.4933537244796753,0.2680577039718628,-0.045790284872055054,0.46259206533432007,0.26330116391181946,-0.0495326928794384
C,0.6307564377784729,0.5084794163703918,-1.5661049701520824e-07,0.5694099068641663,0.48611316084861755,0.017396045848727226,0.5202053189277649,0.4505762755870819,0.01765872724354267,0.4801364243030548,0.4398571848869324,0.008186573162674904,0.44582557678222656,0.4278516173362732,-0.0013540812069550157,0.5634089708328247,0.33624809980392456,0.03956196829676628,0.5356451272964478,0.27232757210731506,0.030457643792033195,0.5017051100730896,0.2553338408470154,0.017460528761148453,0.471640020608902,0.25383737683296204,0.008133954368531704,0.5757570862770081,0.33151528239250183,0.015883762389421463,0.5430307984352112,0.25219517946243286,0.004613508470356464,0.499478280544281,0.24176762998104095,-0.00832514837384224,0.4679393172264099,0.2563498020172119,-0.0164716225117445,0.5828561186790466,0.3353589177131653,-0.010901479050517082,0.5490084290504456,0.25648415088653564,-0.020679930225014687,0.5034489035606384,0.24533279240131378,-0.02849486470222473,0.47106027603149414,0.25636768341064453,-0.032876163721084595,0.5815343260765076,0.3467160761356354,-0.037818919867277145,0.5486330389976501,0.2839406430721283,-0.044799160212278366,0.5130689740180969,0.263577401638031,-0.04864908382296562,0.48356637358665466,0.2618310749530792,-0.05134719982743263
C,0.6293506026268005,0.5068058371543884,-1.7013184105962864e-07,0.569074809551239,0.4858512282371521,0.01694776676595211,0.5209139585494995,0.4510211944580078,0.01717962697148323,0.48123878240585327,0.4402182698249817,0.007945367135107517,0.4477945566177368,0.42814475297927856,-0.0012548703234642744,0.5641151070594788,0.3347434103488922,0.03811999037861824,0.536370575428009,0.2715887427330017,0.02875668928027153,0.5020761489868164,0.25573012232780457,0.016072073951363564,0.4725431799888611,0.2559157907962799,0.007169246207922697,0.5758809447288513,0.3296928107738495,0.015132920816540718,0.5424711108207703,0.25042444467544556,0.0038642287254333496,0.4990633428096771,0.2413562685251236,-0.008515587076544762,0.46825462579727173,0.2565300762653351,-0.01617257669568062,0.5826036334037781,0.3335062861442566,-0.010884449817240238,0.547848641872406,0.2546306252479553,-0.020573528483510017,0.5021621584892273,0.24408121407032013,-0.02813619188964367,0.47020477056503296,0.2556760907173157,-0.03233713284134865,0.5809508562088013,0.3448781669139862,-0.03702534735202789,0.547082781791687,0.28244781494140625,-0.04412189498543739,0.5111700296401978,0.2624436020851135,-0.048122063279151917,0.48168957233428955,0.26098769903182983,-0.050846487283706665
D,0.6552877426147461,0.514678418636322,5.8868359076313936e-08,0.6009936332702637,0.49997347593307495,-0.02886299043893814,0.5543436408042908,0.44746869802474976,-0.046033795922994614,0.538205623626709,0.38919681310653687,-0.06444825977087021,0.5694200396537781,0.35164257884025574,-0.08176589757204056,0.5739624500274658,0.33388617634773254,-0.012687315233051777,0.5616803765296936,0.2494354546070099,-0.03603900223970413,0.5542972683906555,0.19998078048229218,-0.05487103760242462,0.5557830333709717,0.15690878033638,-0.06882590800523758,0.6050962805747986,0.3236326575279236,-0.015027673915028572,0.5968942046165466,0.23381997644901276,-0.056036628782749176,0.5818008780479431,0.27444571256637573,-0.07591021806001663,0.5809048414230347,0.32502177357673645,-0.07917541265487671,0.6355834603309631,0.3242318034172058,-0.02182743139564991,0.6323432326316833,0.24454529583454132,-0.05468911677598953,0.6125364303588867,0.27434393763542175,-0.0671919509768486,0.6106309294700623,0.32094475626945496,-0.06602425873279572,0.6700757145881653,0.3337971866130829,-0.03170763701200485,0.6661195158958435,0.26540952920913696,-0.05050918087363243,0.6454174518585205,0.2686636447906494,-0.0586819052696228,0.6354914903640747,0.29933416843414307,-0.06017458066344261
D,0.6458852291107178,0.4986449182033539,5.260110569338394e-08,0.5921028256416321,0.4852418899536133,-0.025332003831863403,0.5456573367118835,0.43511587381362915,-0.040114473551511765,0.5288800597190857,0.3772970139980316,-0.056660912930965424,0.555962085723877,0.3388999104499817,-0.0719793364405632,0.5623291730880737,0.32107803225517273,-0.008381844498217106,0.5496782660484314,0.23887565732002258,-0.029925858601927757,0.5418625473976135,0.19260253012180328,-0.04696202278137207,0.5422210693359375,0.15087342262268066,-0.05942711979150772,0.5919955372810364,0.31075507402420044,-0.011522342450916767,0.5815592408180237,0.2217947244644165,-0.049817606806755066,0.5673568844795227,0.2598612308502197,-0.06761781126260757,0.5674533247947693,0.3067305088043213,-0.0696486383676529,0.6214776635169983,0.309967041015625,-0.018976882100105286,0.6159252524375916,0.23118242621421814,-0.049666665494441986,0.59748774766922,0.26090824604034424,-0.0597541369497776,0.5966563820838928,0.3042934834957123,-0.057128868997097015,0.6552041172981262,0.3174947500228882,-0.029367798939347267,0.6499857902526855,0.25075098872184753,-0.04673523083329201,0.6295738220214844,0.255508154630661,-0.053209394216537476,0.6204822063446045,0.28484219312667847,-0.053397469222545624
D,0.6440865993499756,0.49876832962036133,6.832627263975155e-08,0.5903252959251404,0.4872473478317261,-0.0264324638992548,0.5426945686340332,0.43633049726486206,-0.04154476895928383,0.5271346569061279,0.3766825199127197,-0.058027856051921844,0.5563331842422485,0.3403107523918152,-0.07333321869373322,0.5591229200363159,0.3211493194103241,-0.010177350603044033,0.5469372868537903,0.24014443159103394,-0.031192123889923096,0.5387778878211975,0.19267870485782623,-0.04774707555770874,0.5390936136245728,0.15117566287517548,-0.06005825102329254,0.5890939235687256,0.30977046489715576,-0.012847687117755413,0.5770678520202637,0.21925097703933716,-0.05092108994722366,0.5635420680046082,0.25678446888923645,-0.06876253336668015,0.5646884441375732,0.3047502040863037,-0.07057126611471176,0.6191312670707703,0.30881720781326294,-0.019709814339876175,0.6130937933921814,0.2311939299106598,-0.05036025866866112,0.5953509211540222,0.25875911116600037,-0.06189543381333351,0.5952324867248535,0.3023494780063629,-0.060124460607767105,0.6534451246261597,0.3166956305503845,-0.029492147266864777,0.6483546495437622,0.2513791620731354,-0.04714951664209366,0.6283903121948242,0.2539222240447998,-0.05499297007918358,0.6193366050720215,0.2830020785331726,-0.05614025145769119
D,0.637814462184906,0.5041349530220032,2.7268162838822718e-08,0.5850878953933716,0.4914243221282959,-0.025654751807451248,0.5380382537841797,0.43995553255081177,-0.04072001576423645,0.5193833112716675,0.38397571444511414,-0.05738155543804169,0.5455862879753113,0.3440204858779907,-0.07283176481723785,0.5529038310050964,0.32546597719192505,-0.009215641766786575,0.5390786528587341,0.24401593208312988,-0.030823100358247757,0.5308142304420471,0.19721195101737976,-0.048548951745033264,0.5310723781585693,0.15575528144836426,-0.06178269535303116,0.5822038650512695,0.314794659614563,-0.012440848164260387,0.5695821642875671,0.22546464204788208,-0.05191919207572937,0.5550992488861084,0.26522985100746155,-0.0716761127114296,0.5550121665000916,0.31416404247283936,-0.07489007711410522,0.6115999221801758,0.3139200806617737,-0.019779188558459282,0.6043870449066162,0.23673425614833832,-0.05094326287508011,0.5858336091041565,0.264411062002182,-0.06330488622188568,0.5844103097915649,0.3082555830478668,-0.06229044869542122,0.6455086469650269,0.32215017080307007,-0.029955044388771057,0.6395577192306519,0.25666648149490356,-0.047501105815172195,0.6188839077949524,0.25642555952072144,-0.055640142410993576,0.6082608103752136,0.28192558884620667,-0.057287368923425674
D,0.6371320486068726,0.5049031376838684,2.96377393738112e-08,0.5838881731033325,0.49115175008773804,-0.025067921727895737,0.5376099348068237,0.4403572678565979,-0.03998727723956108,0.5197612047195435,0.3852585554122925,-0.05659768730401993,0.5451635122299194,0.34556716680526733,-0.07197224348783493,0.5525656342506409,0.32602834701538086,-0.008932499215006828,0.5388521552085876,0.24487954378128052,-0.030306927859783173,0.5305391550064087,0.1980590522289276,-0.04763608053326607,0.5306610465049744,0.15710420906543732,-0.060437269508838654,0.5816658139228821,0.31564754247665405,-0.012320236302912235,0.5685209035873413,0.22752982378005981,-0.051071178168058395,0.5539712309837341,0.26653578877449036,-0.07010043412446976,0.5542351603507996,0.3151746392250061,-0.07298166304826736,0.6110960245132446,0.3149723708629608,-0.019808802753686905,0.6034066677093506,0.23751914501190186,-0.05054435133934021,0.5849943161010742,0.2650874853134155,-0.06222354620695114,0.5841451287269592,0.30892956256866455,-0.06088995933532715,0.6449682712554932,0.323240727186203,-0.030099473893642426,0.6382526159286499,0.2579977214336395,-0.04751170054078102,0.6175483465194702,0.259484201669693,-0.05507578328251839,0.6075704097747803,0.2866608500480652,-0.05626244843006134
D,0.6330888867378235,0.5044175982475281,6.5878452915058e-08,0.5781334638595581,0.4909668564796448,-0.02468148246407509,0.530966579914093,0.44268184900283813,-0.039315901696681976,0.5103442072868347,0.39019131660461426,-0.05587271228432655,0.5368440747261047,0.3530504107475281,-0.07109422236680984,0.5471922159194946,0.3275644779205322,-0.007153554353863001,0.5335189700126648,0.24731940031051636,-0.02834581956267357,0.5239281058311462,0.2004018872976303,-0.0455026850104332,0.5232417583465576,0.1594509333372116,-0.058117497712373734,0.57517409324646,0.31688201427459717,-0.010444915853440762,0.5609913468360901,0.22864118218421936,-0.04778366908431053,0.5460888743400574,0.26264357566833496,-0.06580831110477448,0.5467422008514404,0.30970925092697144,-0.06825961172580719,0.6039659976959229,0.3155059218406677,-0.018042519688606262,0.5949133634567261,0.2387700080871582,-0.04772700369358063,0.5773975849151611,0.2636050283908844,-0.05845796689391136,0.5779440402984619,0.3058229684829712,-0.056482501327991486,0.6369541883468628,0.32264989614486694,-0.02860970050096512,0.6300492882728577,0.25592195987701416,-0.045262597501277924,0.6093112826347351,0.2574949860572815,-0.0520656481385231,0.5999702215194702,0.2864755094051361,-0.0526156984269619
D,0.5984079241752625,0.5113284587860107,-3.0953702889746637e-07,0.5474558472633362,0.49340447783470154,-0.0013450817205011845,0.5173635482788086,0.45386433601379395,-0.005598058458417654,0.495526522397995,0.4156705141067505,-0.012176144868135452,0.48301032185554504,0.3749992549419403,-0.01671888865530491,0.5691187381744385,0.3496130108833313,0.010190310887992382,0.5409332513809204,0.29216983914375305,0.0035245392937213182,0.5133562684059143,0.3012908697128296,-0.0034289981704205275,0.49898695945739746,0.32663729786872864,-0.006266552489250898,0.5832785367965698,0.3400128483772278,0.005933561362326145,0.5419637560844421,0.28163599967956543,-0.0027542542666196823,0.5062382817268372,0.2980540096759796,-0.008933907374739647,0.49042248725891113,0.3275250196456909,-0.010730228386819363,0.5855945944786072,0.3414006531238556,3.5007142287213355e-05,0.5522243976593018,0.2792218029499054,-0.005661966744810343,0.5159386396408081,0.28331172466278076,-0.006118609569966793,0.4975140690803528,0.3008662462234497,-0.004695314913988113,0.5773605704307556,0.34818902611732483,-0.006253104191273451,0.5607551336288452,0.28474658727645874,-0.008131035603582859,0.5380736589431763,0.25644558668136597,-0.006895805709064007,0.5216193795204163,0.24359077215194702,-0.005092002917081118
D,0.5966741442680359,0.5102015137672424,-2.4620206318104465e-07,0.5474376678466797,0.4926736354827881,-0.005398450419306755,0.5168682932853699,0.4544214606285095,-0.011072850786149502,0.4953325688838959,0.4157051146030426,-0.0179403368383646,0.482832133769989,0.3759954571723938,-0.02240794338285923,0.5705238580703735,0.3492209315299988,0.005331851541996002,0.5471825003623962,0.2909623980522156,-0.0014258903684094548,0.5219038128852844,0.28810036182403564,-0.007548941299319267,0.5080875158309937,0.3005467653274536,-0.010251697152853012,0.5833826661109924,0.33909422159194946,0.0035836263559758663,0.5425603985786438,0.2820664644241333,-0.007365622092038393,0.5055966377258301,0.2986759543418884,-0.013481409288942814,0.4897012710571289,0.3278355598449707,-0.014539813622832298,0.5850030183792114,0.3389091491699219,0.00019262566638644785,0.5498074889183044,0.2797279953956604,-0.008245927281677723,0.5126205682754517,0.28779497742652893,-0.009369797073304653,0.4943266212940216,0.3084304630756378,-0.0073484620079398155,0.5770275592803955,0.3448936641216278,-0.003756564110517502,0.5587360262870789,0.2842826545238495,-0.007786369416862726,0.5357975363731384,0.2601807713508606,-0.007814344018697739,0.5200070738792419,0.25121206045150757,-0.006118883844465017
D,0.763901948928833,0.9104821681976318,-1.7183285905275625e-08,0.640681266784668,0.8516456484794617,-0.04873717948794365,0.5594685673713684,0.7635439038276672,-0.08844386786222458,0.5421231389045715,0.656031608581543,-0.13239648938179016,0.6238625049591064,0.6174287796020508,-0.1762682944536209,0.5939852595329285,0.5044666528701782,-0.028945064172148705,0.5815242528915405,0.3262207806110382,-0.07372383028268814,0.5787256956100464,0.2246418297290802,-0.11245446652173996,0.5817233324050903,0.1323685348033905,-0.14401844143867493,0.6627196669578552,0.4847581684589386,-0.035716935992240906,0.6524689197540283,0.32178834080696106,-0.09603109955787659,0.6607860922813416,0.4594748318195343,-0.1141996756196022,0.6621917486190796,0.5573112964630127,-0.11329315602779388,0.7344318628311157,0.4914175868034363,-0.05065467953681946,0.730307936668396,0.33786773681640625,-0.09931937605142593,0.7246142625808716,0.44878143072128296,-0.09195633232593536,0.7242840528488159,0.5559098720550537,-0.07291309535503387,0.8075697422027588,0.5299866795539856,-0.07252883911132812,0.8055107593536377,0.38391509652137756,-0.10276433080434799,0.7861737608909607,0.4229373335838318,-0.0979725643992424,0.7776447534561157,0.4975205957889557,-0.08676216751337051
D,0.76072758436203,0.9101376533508301,-3.700522910321524e-08,0.6403249502182007,0.8515982627868652,-0.0470706932246685,0.558243453502655,0.7633739113807678,-0.08571087568998337,0.543174147605896,0.6566177606582642,-0.1284448504447937,0.6244964003562927,0.6169870495796204,-0.17108507454395294,0.5928738117218018,0.5025456547737122,-0.0303783155977726,0.5811166763305664,0.32415953278541565,-0.07431000471115112,0.5784793496131897,0.2233808934688568,-0.11137606203556061,0.5815240144729614,0.1319069266319275,-0.1415570229291916,0.6626077890396118,0.4828088879585266,-0.03773152083158493,0.6524168848991394,0.3193473815917969,-0.09700839221477509,0.6591809988021851,0.4569275379180908,-0.1131431832909584,0.6603954434394836,0.5547526478767395,-0.11067050695419312,0.7344112992286682,0.49037274718284607,-0.052918799221515656,0.7303086519241333,0.33671629428863525,-0.10120353102684021,0.724176824092865,0.44841131567955017,-0.09175414592027664,0.7245351076126099,0.5548650622367859,-0.07110735774040222,0.8081547617912292,0.5301774740219116,-0.0748162493109703,0.8049376606941223,0.3822409510612488,-0.10499872267246246,0.7866285443305969,0.4219099283218384,-0.09864825755357742,0.7798583507537842,0.49642035365104675,-0.08598809689283371
D,0.7487021684646606,0.8929086923599243,-2.6997227564606874e-08,0.6307199597358704,0.8449859619140625,-0.049287550151348114,0.5495537519454956,0.7631455659866333,-0.08920180052518845,0.5301505923271179,0.658597469329834,-0.13250209391117096,0.610337495803833,0.6135955452919006,-0.17544475197792053,0.5769882202148438,0.5040309429168701,-0.03471404314041138,0.5601493716239929,0.33297061920166016,-0.08180568367242813,0.5542256832122803,0.232334166765213,-0.12014985084533691,0.5576366186141968,0.14211323857307434,-0.15015994012355804,0.6455755233764648,0.4828087091445923,-0.040265683084726334,0.6292121410369873,0.3239016830921173,-0.09917651861906052,0.6338133215904236,0.457850843667984,-0.11336934566497803,0.6360313892364502,0.5498495697975159,-0.10970749706029892,0.7168825268745422,0.4893629252910614,-0.053974851965904236,0.7098837494850159,0.3411894142627716,-0.10094747692346573,0.6998093128204346,0.44956743717193604,-0.09002823382616043,0.6995334625244141,0.5506063103675842,-0.06886022537946701,0.7898458242416382,0.5278949737548828,-0.07470511645078659,0.7850401997566223,0.3843839466571808,-0.10254558175802231,0.7620027661323547,0.4228672385215759,-0.09523741900920868,0.7523436546325684,0.493686318397522,-0.08236242830753326
D,0.7484211325645447,0.8933554887771606,-2.439962010214458e-08,0.6306260228157043,0.8453543186187744,-0.04884915053844452,0.5493385791778564,0.7625426650047302,-0.08822710067033768,0.5306928753852844,0.6579375863075256,-0.13097815215587616,0.6110744476318359,0.6138963103294373,-0.17325803637504578,0.576339840888977,0.5027429461479187,-0.0337115041911602,0.5599558353424072,0.33211904764175415,-0.08037921041250229,0.5540282130241394,0.23171329498291016,-0.1185019239783287,0.557380735874176,0.1418922245502472,-0.14840951561927795,0.6448273062705994,0.4819084405899048,-0.039200473576784134,0.6277883648872375,0.32393836975097656,-0.09801220893859863,0.6326159834861755,0.4580506682395935,-0.11221848428249359,0.6351809501647949,0.5505076050758362,-0.10846307873725891,0.7160747647285461,0.4888559579849243,-0.05284237489104271,0.7090581655502319,0.34211021661758423,-0.09997096657752991,0.6988416314125061,0.45051902532577515,-0.08948004990816116,0.6980312466621399,0.5516730546951294,-0.06842031329870224,0.7890434861183167,0.5276780724525452,-0.07343029230833054,0.7852055430412292,0.3846064805984497,-0.10172896832227707,0.7616761922836304,0.4224914014339447,-0.09506281465291977,0.750485897064209,0.4935553967952728,-0.08248692750930786
Space,0.6221681833267212,0.5425345301628113,4.2140956679759256e-07,0.5563580393791199,0.5040692090988159,-0.030331822112202644,0.5049706101417542,0.4299411475658417,-0.04442834109067917,0.4771359860897064,0.3567655384540558,-0.05624214932322502,0.45453956723213196,0.2953735291957855,-0.06715283542871475,0.5491073131561279,0.302874356508255,-0.019496988505125046,0.5276728272438049,0.21131682395935059,-0.04033442959189415,0.5162990093231201,0.1543910801410675,-0.05847380310297012,0.5108205080032349,0.10063058137893677,-0.07270548492670059,0.5917363166809082,0.2866458296775818,-0.022500058636069298,0.5818667411804199,0.17857348918914795,-0.04141630232334137,0.5755159258842468,0.10886389017105103,-0.05943698808550835,0.5703651309013367,0.046832114458084106,-0.07343068718910217,0.6327978372573853,0.2935560941696167,-0.03059641644358635,0.6340832114219666,0.19139759242534637,-0.05392672121524811,0.6316617131233215,0.12227556109428406,-0.07133175432682037,0.6284786462783813,0.059043288230895996,-0.08375779539346695,0.6737757921218872,0.3176461160182953,-0.04150038957595825,0.6958128213882446,0.23802733421325684,-0.06384897977113724,0.7104829549789429,0.18036070466041565,-0.07606427371501923,0.721869170665741,0.12455950677394867,-0.08472974598407745
Space,0.6210249066352844,0.5430285930633545,4.230571164498542e-07,0.5553542375564575,0.5040448904037476,-0.02982945367693901,0.5045216083526611,0.42932575941085815,-0.04366970434784889,0.477027952671051,0.3562804162502289,-0.05528781935572624,0.4531984329223633,0.29621559381484985,-0.0660548210144043,0.5484369993209839,0.3035171627998352,-0.019233915954828262,0.5276326537132263,0.21164542436599731,-0.03973466902971268,0.5163208842277527,0.15454138815402985,-0.057592812925577164,0.510507345199585,0.10071881115436554,-0.07166017591953278,0.5911303758621216,0.28764382004737854,-0.0224154032766819,0.5819167494773865,0.17907626926898956,-0.041014283895492554,0.5759833455085754,0.10926409065723419,-0.0587688572704792,0.5708715319633484,0.04743790626525879,-0.07258015871047974,0.6321990489959717,0.29462510347366333,-0.030599072575569153,0.6328893899917603,0.19188952445983887,-0.05355985462665558,0.6307651400566101,0.1231548935174942,-0.07043109089136124,0.6278164386749268,0.06045582890510559,-0.0824749693274498,0.6733227968215942,0.3184984624385834,-0.041566718369722366,0.6947197914123535,0.2379993200302124,-0.06346127390861511,0.7093889713287354,0.18008989095687866,-0.07517248392105103,0.720805287361145,0.12444138526916504,-0.0834902822971344
